,antecedents,consequents,antecedent support,consequent support,support,confidence,lift,leverage,conviction
1799,"frozenset({'Special Corn Puffs', 'Hilltop Conditioning Shampoo', 'Cormorant AA-Size Batteries'})","frozenset({'Horatio Fudge Cookies', 'Tri-State Tangerines'})",0.00010567752503236375,0.00010567752503236375,0.00010567752503236375,1.0,9462.75,0.00010566635729306678,inf
2032,"frozenset({'Special Corn Puffs', 'Hilltop Conditioning Shampoo', 'Cormorant AA-Size Batteries'})","frozenset({'Horatio Fudge Cookies', 'Tri-State Tangerines', 'Faux Products Extra Moisture Shampoo'})",0.00010567752503236375,0.00010567752503236375,0.00010567752503236375,1.0,9462.75,0.00010566635729306678,inf
1765,"frozenset({'Special Corn Puffs', 'Faux Products Extra Moisture Shampoo', 'Cormorant AA-Size Batteries'})","frozenset({'Tri-State Tangerines', 'Hilltop Conditioning Shampoo'})",0.00010567752503236375,0.00010567752503236375,0.00010567752503236375,1.0,9462.75,0.00010566635729306678,inf
1780,"frozenset({'Special Corn Puffs', 'Faux Products Extra Moisture Shampoo', 'Cormorant AA-Size Batteries'})","frozenset({'Horatio Fudge Cookies', 'Tri-State Tangerines'})",0.00010567752503236375,0.00010567752503236375,0.00010567752503236375,1.0,9462.75,0.00010566635729306678,inf
2027,"frozenset({'Special Corn Puffs', 'Faux Products Extra Moisture Shampoo', 'Cormorant AA-Size Batteries'})","frozenset({'Horatio Fudge Cookies', 'Tri-State Tangerines', 'Hilltop Conditioning Shampoo'})",0.00010567752503236375,0.00010567752503236375,0.00010567752503236375,1.0,9462.75,0.00010566635729306678,inf
1740,"frozenset({'Faux Products Extra Moisture Shampoo', 'Hilltop Conditioning Shampoo', 'Cormorant AA-Size Batteries'})","frozenset({'Horatio Fudge Cookies', 'Tri-State Tangerines'})",0.00010567752503236375,0.00010567752503236375,0.00010567752503236375,1.0,9462.75,0.00010566635729306678,inf
1759,"frozenset({'Faux Products Extra Moisture Shampoo', 'Hilltop Conditioning Shampoo', 'Cormorant AA-Size Batteries'})","frozenset({'Tri-State Tangerines', 'Special Corn Puffs'})",0.00010567752503236375,0.00010567752503236375,0.00010567752503236375,1.0,9462.75,0.00010566635729306678,inf
2022,"frozenset({'Hilltop Conditioning Shampoo', 'Faux Products Extra Moisture Shampoo', 'Cormorant AA-Size Batteries'})","frozenset({'Horatio Fudge Cookies', 'Tri-State Tangerines', 'Special Corn Puffs'})",0.00010567752503236375,0.00010567752503236375,0.00010567752503236375,1.0,9462.75,0.00010566635729306678,inf
1742,"frozenset({'Horatio Fudge Cookies', 'Hilltop Conditioning Shampoo', 'Cormorant AA-Size Batteries'})","frozenset({'Tri-State Tangerines', 'Faux Products Extra Moisture Shampoo'})",0.00010567752503236375,0.00010567752503236375,0.00010567752503236375,1.0,9462.75,0.00010566635729306678,inf
1796,"frozenset({'Horatio Fudge Cookies', 'Hilltop Conditioning Shampoo', 'Cormorant AA-Size Batteries'})","frozenset({'Tri-State Tangerines', 'Special Corn Puffs'})",0.00010567752503236375,0.00010567752503236375,0.00010567752503236375,1.0,9462.75,0.00010566635729306678,inf
2029,"frozenset({'Horatio Fudge Cookies', 'Hilltop Conditioning Shampoo', 'Cormorant AA-Size Batteries'})","frozenset({'Tri-State Tangerines', 'Special Corn Puffs', 'Faux Products Extra Moisture Shampoo'})",0.00010567752503236375,0.00010567752503236375,0.00010567752503236375,1.0,9462.75,0.00010566635729306678,inf
1745,"frozenset({'Horatio Fudge Cookies', 'Faux Products Extra Moisture Shampoo', 'Cormorant AA-Size Batteries'})","frozenset({'Tri-State Tangerines', 'Hilltop Conditioning Shampoo'})",0.00010567752503236375,0.00010567752503236375,0.00010567752503236375,1.0,9462.75,0.00010566635729306678,inf
1777,"frozenset({'Horatio Fudge Cookies', 'Faux Products Extra Moisture Shampoo', 'Cormorant AA-Size Batteries'})","frozenset({'Tri-State Tangerines', 'Special Corn Puffs'})",0.00010567752503236375,0.00010567752503236375,0.00010567752503236375,1.0,9462.75,0.00010566635729306678,inf
2024,"frozenset({'Horatio Fudge Cookies', 'Faux Products Extra Moisture Shampoo', 'Cormorant AA-Size Batteries'})","frozenset({'Tri-State Tangerines', 'Special Corn Puffs', 'Hilltop Conditioning Shampoo'})",0.00010567752503236375,0.00010567752503236375,0.00010567752503236375,1.0,9462.75,0.00010566635729306678,inf
2009,"frozenset({'Hilltop Conditioning Shampoo', 'Tri-State Tangerines', 'Special Corn Puffs', 'Faux Products Extra Moisture Shampoo'})","frozenset({'Horatio Fudge Cookies', 'Cormorant AA-Size Batteries'})",0.00010567752503236375,0.00010567752503236375,0.00010567752503236375,1.0,9462.75,0.00010566635729306678,inf
2008,"frozenset({'Hilltop Conditioning Shampoo', 'Faux Products Extra Moisture Shampoo', 'Horatio Fudge Cookies', 'Cormorant AA-Size Batteries'})","frozenset({'Tri-State Tangerines', 'Special Corn Puffs'})",0.00010567752503236375,0.00010567752503236375,0.00010567752503236375,1.0,9462.75,0.00010566635729306678,inf
2011,"frozenset({'Hilltop Conditioning Shampoo', 'Special Corn Puffs', 'Faux Products Extra Moisture Shampoo', 'Cormorant AA-Size Batteries'})","frozenset({'Horatio Fudge Cookies', 'Tri-State Tangerines'})",0.00010567752503236375,0.00010567752503236375,0.00010567752503236375,1.0,9462.75,0.00010566635729306678,inf
2014,"frozenset({'Horatio Fudge Cookies', 'Special Corn Puffs', 'Faux Products Extra Moisture Shampoo', 'Cormorant AA-Size Batteries'})","frozenset({'Tri-State Tangerines', 'Hilltop Conditioning Shampoo'})",0.00010567752503236375,0.00010567752503236375,0.00010567752503236375,1.0,9462.75,0.00010566635729306678,inf
2018,"frozenset({'Horatio Fudge Cookies', 'Special Corn Puffs', 'Hilltop Conditioning Shampoo', 'Cormorant AA-Size Batteries'})","frozenset({'Tri-State Tangerines', 'Faux Products Extra Moisture Shampoo'})",0.00010567752503236375,0.00010567752503236375,0.00010567752503236375,1.0,9462.75,0.00010566635729306678,inf
1590,"frozenset({'Tell Tale Limes', 'Horatio Frosted Donuts'})","frozenset({'Shady Lake Spaghetti', 'Tell Tale Beets'})",0.00010567752503236375,0.00010567752503236375,0.00010567752503236375,1.0,9462.75,0.00010566635729306678,inf
1589,"frozenset({'Shady Lake Spaghetti', 'Tell Tale Beets'})","frozenset({'Tell Tale Limes', 'Horatio Frosted Donuts'})",0.00010567752503236375,0.00010567752503236375,0.00010567752503236375,1.0,9462.75,0.00010566635729306678,inf
1580,"frozenset({'Shady Lake Spaghetti', 'Tell Tale Cauliflower'})","frozenset({'Horatio Cheese Dip', 'Just Right Chicken Ramen Soup'})",0.00010567752503236375,0.00010567752503236375,0.00010567752503236375,1.0,9462.75,0.00010566635729306678,inf
1583,"frozenset({'Tell Tale Cauliflower', 'Just Right Chicken Ramen Soup'})","frozenset({'Shady Lake Spaghetti', 'Horatio Cheese Dip'})",0.00010567752503236375,0.00010567752503236375,0.00010567752503236375,1.0,9462.75,0.00010566635729306678,inf
1582,"frozenset({'Horatio Cheese Dip', 'Just Right Chicken Ramen Soup'})","frozenset({'Shady Lake Spaghetti', 'Tell Tale Cauliflower'})",0.00010567752503236375,0.00010567752503236375,0.00010567752503236375,1.0,9462.75,0.00010566635729306678,inf
1579,"frozenset({'Shady Lake Spaghetti', 'Horatio Cheese Dip'})","frozenset({'Tell Tale Cauliflower', 'Just Right Chicken Ramen Soup'})",0.00010567752503236375,0.00010567752503236375,0.00010567752503236375,1.0,9462.75,0.00010566635729306678,inf
1537,"frozenset({'Tell Tale Cauliflower', 'Gulf Coast Bubble Gum'})","frozenset({'High Top Cantelope', 'Faux Products Mint Mouthwash'})",0.00010567752503236375,0.00010567752503236375,0.00010567752503236375,1.0,9462.75,0.00010566635729306678,inf
1538,"frozenset({'Tell Tale Cauliflower', 'High Top Cantelope'})","frozenset({'Gulf Coast Bubble Gum', 'Faux Products Mint Mouthwash'})",0.00010567752503236375,0.00010567752503236375,0.00010567752503236375,1.0,9462.75,0.00010566635729306678,inf
1541,"frozenset({'High Top Cantelope', 'Faux Products Mint Mouthwash'})","frozenset({'Tell Tale Cauliflower', 'Gulf Coast Bubble Gum'})",0.00010567752503236375,0.00010567752503236375,0.00010567752503236375,1.0,9462.75,0.00010566635729306678,inf
1539,"frozenset({'Gulf Coast Bubble Gum', 'Faux Products Mint Mouthwash'})","frozenset({'Tell Tale Cauliflower', 'High Top Cantelope'})",0.00010567752503236375,0.00010567752503236375,0.00010567752503236375,1.0,9462.75,0.00010566635729306678,inf
1490,"frozenset({'Hilltop Silky Smooth Hair Conditioner', 'Nationeel Mini Donuts'})","frozenset({'Hermanos Cauliflower', 'Faux Products Angled Toothbrush'})",0.00010567752503236375,0.00010567752503236375,0.00010567752503236375,1.0,9462.75,0.00010566635729306678,inf
1493,"frozenset({'Hermanos Cauliflower', 'Faux Products Angled Toothbrush'})","frozenset({'Hilltop Silky Smooth Hair Conditioner', 'Nationeel Mini Donuts'})",0.00010567752503236375,0.00010567752503236375,0.00010567752503236375,1.0,9462.75,0.00010566635729306678,inf
1699,"frozenset({'Pleasant Fancy Canned Oysters', 'Quick Extra Lean Hamburger', 'CDR Hot Chocolate'})","frozenset({'Best Choice Salsa Dip', 'Imagine Low Fat French Fries'})",0.00010567752503236375,0.00010567752503236375,0.00010567752503236375,1.0,9462.75,0.00010566635729306678,inf
1701,"frozenset({'Best Choice Salsa Dip', 'Quick Extra Lean Hamburger', 'Imagine Low Fat French Fries'})","frozenset({'Pleasant Fancy Canned Oysters', 'CDR Hot Chocolate'})",0.00010567752503236375,0.00010567752503236375,0.00010567752503236375,1.0,9462.75,0.00010566635729306678,inf
1697,"frozenset({'Pleasant Fancy Canned Oysters', 'Imagine Low Fat French Fries', 'CDR Hot Chocolate'})","frozenset({'Best Choice Salsa Dip', 'Quick Extra Lean Hamburger'})",0.00010567752503236375,0.00010567752503236375,0.00010567752503236375,1.0,9462.75,0.00010566635729306678,inf
1719,"frozenset({'PigTail Frozen Sausage Pizza', 'Tell Tale Mushrooms', 'Hermanos Squash'})","frozenset({'Red Spade Low Fat Bologna', 'Better Large Canned Shrimp'})",0.00010567752503236375,0.00010567752503236375,0.00010567752503236375,1.0,9462.75,0.00010566635729306678,inf
1717,"frozenset({'Red Spade Low Fat Bologna', 'Hermanos Squash', 'Better Large Canned Shrimp'})","frozenset({'PigTail Frozen Sausage Pizza', 'Tell Tale Mushrooms'})",0.00010567752503236375,0.00010567752503236375,0.00010567752503236375,1.0,9462.75,0.00010566635729306678,inf
1602,"frozenset({'Carlson Sharp Cheddar Cheese', 'Cutting Edge Potato Salad', 'Pleasant Rice Soup'})","frozenset({'Akron City Map', 'PigTail Beef TV Dinner'})",0.00010567752503236375,0.00010567752503236375,0.00010567752503236375,1.0,9462.75,0.00010566635729306678,inf
1597,"frozenset({'Akron City Map', 'Cutting Edge Potato Salad', 'Pleasant Rice Soup'})","frozenset({'Carlson Sharp Cheddar Cheese', 'PigTail Beef TV Dinner'})",0.00010567752503236375,0.00010567752503236375,0.00010567752503236375,1.0,9462.75,0.00010566635729306678,inf
1601,"frozenset({'Akron City Map', 'Cutting Edge Potato Salad', 'PigTail Beef TV Dinner'})","frozenset({'Carlson Sharp Cheddar Cheese', 'Pleasant Rice Soup'})",0.00010567752503236375,0.00010567752503236375,0.00010567752503236375,1.0,9462.75,0.00010566635729306678,inf
1605,"frozenset({'Carlson Sharp Cheddar Cheese', 'Cutting Edge Potato Salad', 'PigTail Beef TV Dinner'})","frozenset({'Akron City Map', 'Pleasant Rice Soup'})",0.00010567752503236375,0.00010567752503236375,0.00010567752503236375,1.0,9462.75,0.00010566635729306678,inf
1600,"frozenset({'Akron City Map', 'Carlson Sharp Cheddar Cheese', 'PigTail Beef TV Dinner'})","frozenset({'Cutting Edge Potato Salad', 'Pleasant Rice Soup'})",0.00010567752503236375,0.00010567752503236375,0.00010567752503236375,1.0,9462.75,0.00010566635729306678,inf
1604,"frozenset({'Cutting Edge Potato Salad', 'PigTail Beef TV Dinner', 'Pleasant Rice Soup'})","frozenset({'Akron City Map', 'Carlson Sharp Cheddar Cheese'})",0.00010567752503236375,0.00010567752503236375,0.00010567752503236375,1.0,9462.75,0.00010566635729306678,inf
1245,"frozenset({'Horatio Fudge Cookies', 'Club String Cheese'})","frozenset({'Tri-State Macintosh Apples', 'Tell Tale Shitake Mushrooms'})",0.00010567752503236375,0.0001320969062904547,0.00010567752503236375,1.0,7570.2,0.00010566356535824254,inf
1237,"frozenset({'Great Pumpernickel Bread', 'Carrington Turkey TV Dinner'})","frozenset({'High Quality Toilet Paper', 'Good Merlot Wine'})",0.00010567752503236375,0.0001320969062904547,0.00010567752503236375,1.0,7570.2,0.00010566356535824254,inf
1173,"frozenset({'Lake Potato Salad', 'Steady 200 MG Acetominifen'})","frozenset({'Steady Mint Mouthwash', 'Bravo Canned Yams'})",0.00010567752503236375,0.0001320969062904547,0.00010567752503236375,1.0,7570.2,0.00010566356535824254,inf
